date,streamflow_cfs,precipitation_mm,temperature_c,pet_mm,streamflow_mm,precip_7day,temp_7day,pet_7day
2010-02-02,3493.8373709732327,2.2763695352891986,12.30718504490268,0.7201968459433352,4.383550260171685,2.2085907904795348,12.19737512234845,0.716190126849905
2010-02-03,3845.675805460456,11.214377119744494,11.413902362126343,0.680555175373264,4.824985077329544,3.8067413653867157,12.033636382079331,0.7089076028716621
2010-02-04,4026.231234302622,1.8693012335669437,10.026220554551134,0.6202216861385403,5.051519318348329,3.975084473079975,11.561903657322194,0.6880426007528982
2010-02-05,4006.924348074225,10.513716423636998,10.257382184071586,0.6301660546125949,5.027295893739981,5.0269888809138905,11.40138266619727,0.6810508510779829
2010-02-06,3551.773644519744,3.907328504976629,10.555543983328398,0.6430554593839175,4.456240125214671,5.344724102804997,11.101900724338439,0.6678213181114856
2010-02-07,3671.881810097837,2.6316097598260986,10.519954680933788,0.6415132385682534,4.606934082764829,5.485830433546849,11.314916003911515,0.6769225767542532
2010-02-08,3656.817328903842,3.336617836167226,12.729534472686494,0.7391569979602768,4.588033400378775,5.10704577331537,11.115674754657205,0.6678379225685974
2010-02-09,3740.260093387313,1.3858058919919778,15.861193081110445,0.8840298325758424,4.69272503685843,4.979822395701482,11.62339018840117,0.6912426349446699
2010-02-10,4062.61041933622,0.2638401118462796,11.703589470986872,0.6933421533264101,5.097162537847821,3.415459966001736,11.66477406109553,0.6930693460808337
2010-02-11,4312.3477038899,4.269144143773039,10.62095715942054,0.6458926840125281,5.410495936756114,3.7582946674597495,11.749736433219732,0.6967366314914034
2010-02-12,3946.801620543624,3.236610850405516,12.960880461151008,0.7496014499138821,4.9518627896983975,2.718708156998109,12.135950472802506,0.7137988308201585
2010-02-13,3722.982895136177,5.245178710672689,12.1733102720753,0.7142159788828895,4.6710481644550335,2.909829614954689,12.367059942623493,0.7239646193200118
2010-02-14,3872.7873438261154,9.62528098663814,14.592179767245796,0.8244216670213184,4.859000624831498,3.9089255044992663,12.948806383525207,0.7500943948133066
2010-02-15,4489.42153497544,1.6574200057129482,16.631033729338824,0.9207814124877316,5.6326619839721,3.6690401001486554,13.506163420189825,0.7760407397458003
2010-02-16,3941.210308476379,6.407585390946434,19.1945931100238,1.0463217692550224,4.944847638486524,4.386437171427864,13.982363424320306,0.7992253021285404
2010-02-17,3864.487451714527,2.3691256511247434,15.538544791534532,0.8687590037728022,4.848587148083147,4.687192248467644,14.530214184398544,0.8242848521923106
2010-02-18,3899.652694158875,4.258821688874929,11.40600865827628,0.6802076665606056,4.8927072920104475,4.685717612053629,14.642364398520792,0.8291869925563217
2010-02-19,4071.185114055623,3.92190529390674,11.968700692729998,0.7051021174093407,5.107920796254584,4.783616818268089,14.500624431603503,0.822829945055673
2010-02-20,3818.6726357894295,1.1810140749179727,14.636439089358532,0.8264800653367578,4.791105494833718,4.20302187030313,14.85249997692968,0.8388676716919399
2010-02-21,3889.708207249749,6.578297509213774,12.884608643735891,0.7461534543296245,4.880230421008971,3.7677385163853634,14.608561244999693,0.8276864984502693
2010-02-22,4315.7995740821725,1.695583284353287,12.55436605730406,0.7312764489995589,5.414826832809012,3.773190413333983,14.026180148994728,0.8006143608091018
2010-02-23,4127.096019532049,2.74067840983571,15.343371374262109,0.8595595929162546,5.1780695290730625,3.2493465588895942,13.476005615314486,0.7739340499035635
2010-02-24,4075.772531213619,4.766670049370092,17.752169449559997,0.975091473075318,5.113676408649,3.5918529014960723,13.792237709318124,0.7891244026610658
2010-02-25,4382.852889655141,2.833676415535141,13.370109994238476,0.7681783408907245,5.498955413425625,3.388260719590388,14.072823614455581,0.8016916418510827
2010-02-26,3929.132681974492,4.901623496956439,16.491335020788675,0.9140794283294668,4.92969441949744,3.528220462883202,14.718914232749677,0.8315455434111007
2010-02-27,4016.059087857966,10.694052800224238,11.70372469737751,0.6933481377167421,5.03875681384127,4.887225995069812,14.299955033895245,0.8125266966082413
2010-02-28,4189.9617801785,4.86228124932762,15.50489791575005,0.867171023008845,5.256944185268316,4.642080815086075,14.67428207275441,0.8298149207052729
2010-03-01,4192.98520305731,4.761840181336807,17.169193606368076,0.9467349507155608,5.260737529016119,5.080117514655149,15.333543151192128,0.8605947066647017
2010-03-02,3885.816943281495,5.04238254123888,12.646369204068186,0.7354125465657213,4.8753482386492095,5.4089323905698885,14.94825712687871,0.8428594143289112
2010-03-03,4049.400772008968,4.552933362778241,11.30224299183065,0.6756440995017038,5.080589026596488,5.378398578199624,14.026839061488802,0.8000812181041091
2010-03-04,4118.980195115318,0.9833541830149268,17.08675441880631,0.9427452739414484,5.167886993237527,5.1140668306967365,14.557788264998493,0.8250193513970697
2010-03-05,4286.381400601685,1.7628534625469114,11.890948455927052,0.7016474223097603,5.377917260805021,4.665671111495375,13.900590184303978,0.7946719219656831
2010-03-06,4253.2970156330575,8.490849357890491,16.686518649575767,0.923447309000604,5.336407868999401,4.350927762590554,14.61241789176087,0.827543232149092
2010-03-07,4174.50770094696,1.5268140355888813,16.052459805344164,0.8931193509875628,5.237554692901286,3.874432446342163,14.690641018845744,0.8312501361460516
2010-03-08,3913.532490851192,1.4849766485228024,13.334847569538868,0.7665725089227904,4.910121607544198,3.4063090845115904,14.142877299298714,0.80551264446137
2010-03-09,4207.522464105656,7.987867407717204,15.231555335723618,0.8543021587792056,5.278976733559547,3.827092636865637,14.512189603820918,0.8224968747775822
2010-03-10,4239.984124883975,3.935889133576431,20.47960805535397,1.111045126275643,5.319704823176028,3.7389434612653787,15.823241755752822,0.8846970214595735
2010-03-11,5359.912394433455,0.705041651078029,16.184640435613574,0.8994169599614376,6.724825135341486,3.6991845281315356,15.694368329582431,0.878507262319572
2010-03-12,4195.44693345572,1.1670977941683045,17.905376770102663,0.9825851240929456,5.263826144135435,3.614076575506021,16.55357237446466,0.9186412197171698
2010-03-13,4335.391974862498,3.458863529415188,18.84916841327721,1.0291260929248662,5.4394084788385335,2.895221457152406,16.862522340707724,0.9337381888492073
2010-03-14,4650.228110470068,1.5674135421395627,12.2541966741189,0.7178279110290715,5.834418285425374,2.9010213866596457,16.319913321961256,0.9086965545694229
2010-03-15,4501.583555060587,1.4168174971426983,15.430790256661346,0.8636764875242952,5.647921087544401,2.891284365033917,16.619333705835896,0.922568551512495
2010-03-16,4783.889054458542,4.546329187931739,18.296891096573184,1.0018129207751605,6.00211626434769,2.399636047921707,17.05723881452869,0.943641517511917
2010-03-17,4034.8431926030416,4.781091620418995,14.88563524101752,0.8380974301969357,5.062324329583833,2.5203792603277884,16.258099841052054,0.9046489895006732
2010-03-18,4092.1771742830074,4.102251498488744,14.055245437814046,0.7995692319316137,5.1342585278948105,3.005694952815033,15.953900555652124,0.8903850283535554
2010-03-19,4168.291762760934,7.951698500366399,20.85461502615713,1.1301555830153678,5.229755853241793,3.9749236251290467,16.375220306517047,0.9114665224853301
2010-03-20,4038.3430656929463,0.7387049621508744,15.014509126072026,0.844123961153837,5.066715452571205,3.5863295440912877,15.827411836916308,0.8850376465180402
2010-03-21,4323.038403379197,5.091244491097712,18.77162247294032,1.0252776370609986,5.423909044909648,4.089733965371023,16.758472665319367,0.9289590359511726
2010-03-22,4124.2943088626525,6.053638029838816,29.73021022614677,1.6106133181571525,5.174554357005871,4.752136898613325,18.80124694667443,1.0356642974701522
2010-03-23,4895.835430272931,10.918097904135616,21.30858843764841,1.1534234037107391,6.142570015544973,5.662389572356736,19.23148942397089,1.0573229378895206
2010-03-24,4153.930580539665,2.8606467500719988,20.79275133017389,1.1269961212789463,5.211737566361749,5.388040305164309,20.07536315099323,1.098594179472665
2010-03-25,4245.0484277615815,4.513810885957023,16.119767331323292,0.896324513373123,5.326058761221672,5.446834503374063,20.370294850065978,1.1124163625357377
2010-03-26,4581.757228994214,19.59298284024092,13.257265464838085,0.7630428445625201,5.748511152826338,7.1098751233561375,19.28495919844897,1.0599716856139023
2010-03-27,4099.568161658588,2.579191684010904,19.27090992805423,1.0501325500661538,5.143531645442388,7.37280179790757,19.893016455875,1.0894014840299477
2010-03-28,4062.590914598016,2.4251925152040203,22.468113442725603,1.2135105163234874,5.097138066187824,6.9919372299227565,20.421086594415755,1.1162918953531604
2010-03-29,4380.879708456236,12.64646047843584,19.75750704077925,1.0745287938152634,5.49647975756663,7.93376900829376,18.99641471079182,1.0397083918757475
2010-03-30,4403.851381251913,1.8074432923778705,20.191416244372817,1.0964267436255992,5.5253012141967135,6.632246920899797,18.836818683181026,1.0315660118635848
2010-03-31,4578.3086135036265,20.39057028197676,25.2420118710636,1.3610238867776971,5.7441843402916195,9.136521711171905,19.47242733187955,1.0649985497919778
2010-04-01,4487.053769981628,4.5995700594326046,17.503431960819874,0.9629620002843826,5.629691262741375,9.148773021668418,19.67009370752192,1.0745181907793004
2010-04-02,4415.939832808366,3.4902450117378256,17.73420390642469,0.9742138742725098,5.540468014862825,6.848381903310832,20.309656342034295,1.1046854807378705
2010-04-03,4186.144311712689,13.460907735950416,18.792885642081952,1.0263324531467384,5.252154590587829,8.40291276787362,20.24136715832397,1.1012854668922396
2010-04-04,4395.366253154676,1.979026363798736,23.22127082220347,1.2530408756235747,5.514655330737097,8.339174746244293,20.34896106967795,1.1069326610779664
2010-04-05,4411.857965505538,10.4626055719543,26.91829272227163,1.4526897955457538,5.535346691636406,8.027195473889789,21.37193045274829,1.1609556613251795
2010-04-06,4175.942833293792,8.916412241493079,18.5255431750224,1.0130941124182264,5.23935528465882,9.042762466620532,21.133948585698228,1.1490509997241263
2010-04-07,5077.24150811628,0.8612104814110727,22.214364691533863,1.2002808325530232,6.370171525086737,6.252853923682577,20.701427560051123,1.1260877062634584
2010-04-08,4461.339796392462,7.39775022429157,20.988865908392988,1.1370212750472484,5.597429172767382,6.652593947233858,21.19934669541871,1.150953316943868
2010-04-09,4126.595169262168,1.404830941685854,20.452872087673228,1.109686468860518,5.177441136249436,6.354677651512147,21.587727864168503,1.1703065447421548
2010-04-10,4563.936140671335,0.9042605271171936,26.002213646939094,1.4023623911412753,5.72615188762318,4.560870907393115,22.617631864862382,1.224025107312803
2010-04-11,4628.298400593172,10.863607146260115,25.858266579939222,1.3945050659841778,5.806904129719387,5.830096733459027,22.994345544538913,1.2442342773643176
2010-04-12,4426.396130335508,0.671611562874739,22.90976336078541,1.2366434447583368,5.553587030111313,4.4313833035905175,22.42169849289803,1.2133705129661152
2010-04-13,4243.689122771586,8.169960313838121,22.451312681263666,1.2126331911534682,5.324353306413715,4.324747313925523,22.982522708075354,1.2418760956425783
2010-04-14,4138.55198583964,2.1034350466403047,23.95377794483614,1.2918623506733335,5.192442780817798,4.502207966101128,23.231010315689964,1.2549591696597653
2010-04-15,4272.430773453415,4.360777875893962,26.92730926172334,1.4531879117732922,5.36041407769369,4.068354773472898,24.07935936616573,1.3001258320492004
2010-04-16,4381.781314319468,0.9178988955562012,24.3855395596377,1.3149168405427945,5.497610959221629,3.9987930525972346,24.641169005017794,1.32944445657524
2010-04-17,4282.412824643426,4.150056411163408,23.32242499728401,1.2583799197958725,5.3729380787976195,4.46247817888955,24.258342055067068,1.308875532097325
2010-04-18,4805.723778448692,2.0501549513049806,25.287550627234918,1.363489280478983,6.029511245815056,3.2034135796102454,24.17681120468074,1.3044447055965829
2010-04-19,4453.482392256169,2.444697662231964,21.016243931714374,1.1384229729777438,5.587570864469441,3.4567115938041346,23.906308429099163,1.2904132096279268
2010-04-20,4080.541840535507,7.819927613362278,25.790714698312456,1.3908225360967927,5.119660232421822,3.406706922307585,24.38336586010613,1.315868830334116
2010-04-21,4041.032229900725,11.813299225569828,25.522150735892,1.3762122529294656,5.07008941798831,4.793830376440375,24.607419115971258,1.3279188163707063
2010-04-22,4380.083130700024,6.624821926552335,24.88615406488655,1.3418064886269112,5.495480329642624,5.117265240820141,24.315825516423143,1.312007184492652
2010-04-23,4175.715559812162,1.8515181299269503,23.314068985513696,1.257938612061977,5.239070135516559,5.250639417158821,24.162758291548283,1.3038674375668209
2010-04-24,4440.966290730636,4.3267955910833145,21.51340524291557,1.1639685947915297,5.571867511888006,5.275887871433093,23.90432689806708,1.2903801054233432
2010-04-25,4348.243298143953,9.751754504561204,23.010575721132867,1.2419427706825985,5.45553241808711,6.376116379041126,23.57904476862393,1.2730163183095742
2010-04-26,4181.633328884247,9.33801863873689,22.580803219777096,1.2194001745604268,5.24649487668256,7.360876518541829,23.802553238347176,1.284584489964243
2010-04-27,4014.931425595613,4.908938124605164,27.86019798731282,1.5050146342758863,5.0373419900590894,6.945020877290811,24.098193708204374,1.3008976468469708
2010-04-28,3919.9243323731407,3.9650026002236767,23.363540605326158,1.2605520665833303,4.918141144686738,5.823835645098505,23.78982083240925,1.2843747630832372
2010-04-29,4224.775720083496,7.845035431550178,25.18936796013081,1.3581755723902098,5.300623566740396,5.998151860098197,23.833137103158432,1.286713203620851
2010-04-30,3925.074591369028,3.438887522427052,30.08763605438735,1.6310538450324932,4.9246029277533845,6.22491891616964,24.800789541568953,1.3400153797594963
2010-05-01,3961.846911088581,9.123087713909865,21.464565953258017,1.1614513774559625,4.970739394497073,6.910103505144861,24.7938125001893,1.339655777282987
2010-05-02,4170.421904172932,0.9507728584300734,26.92466973822572,1.4530420864627236,5.232428439555725,5.6528204128404145,25.352968788345425,1.3698128223944332
2010-05-03,4131.201537988399,6.818895315523467,24.703954298005417,1.332000275409272,5.1832205262680064,5.292945652381354,25.656276085235188,1.3858985510871256
2010-05-04,3885.787723432297,1.470357505597215,18.596706557560715,1.016612927148982,4.875311577905176,4.801719849665932,24.33292016669917,1.3161268786404248
2010-05-05,4453.564683756449,14.38014541313774,22.514301415278027,1.2159234340398517,5.587674111669915,6.289597394367941,24.21160028240658,1.309751359705642
2010-05-06,4426.955691959056,2.8427387942039952,26.954281544164427,1.4546783089586948,5.5542890852558555,5.5749835890327715,24.463730794411383,1.3235374649297114
2010-05-07,4210.884314412551,11.112701455409075,25.967516967763554,1.40046721229425,5.283194685977678,6.6712427223159185,23.875142353465126,1.2905965173956768
2010-05-08,4195.42500727312,2.334339984117981,27.027664349173,1.458735628411115,5.2637986344052345,5.701421618059936,24.669870695738695,1.3330656961035554
2010-05-09,4180.439347006938,7.952246246120649,21.12162812083216,1.1438233676999396,5.244996844858754,6.701632102015731,23.840864750396758,1.288891593423158
2010-05-10,4325.206838501316,0.7038215716755509,23.586533945060204,1.2723530986213505,5.426629676505927,5.828050138608887,23.681233271404587,1.2803705681677404
2010-05-11,4195.183231376124,11.128881373334885,26.6230312893832,1.4364078956750124,5.263495289777638,7.207839262571412,24.82785109023637,1.3403412779571735
2010-05-12,3818.296647800691,11.98636317229692,24.892152497938252,1.342129713541313,4.790633760728533,6.865870371022723,25.167544102044968,1.3583707464573822
2010-05-13,3906.396192730235,3.872483948741866,26.87378965012975,1.4502320232612151,4.901168036394986,7.01297682167099,25.15604526004002,1.3577355627863135
2010-05-14,4972.72780027537,1.6061600556123503,27.48786276118412,1.4842608811839957,6.239043186085111,5.654899478842886,25.373237516242956,1.36970608691342
2010-05-15,3642.2636091919912,4.2177245272532655,28.18203439591896,1.5230267500664674,4.569773545939249,5.923954413576498,25.538147522920948,1.3788905328641847
2010-05-16,3803.9137578265263,2.6158120994222407,26.41995917168553,1.4252432410835305,4.772588238171567,5.161606678333868,26.295051958757146,1.4190933719189833
2010-05-17,4261.052344572083,8.613400715829489,26.60099846376774,1.4351952339052474,5.346138108440658,6.291546556070145,26.725689747143935,1.4423565341023976
2010-05-18,3722.331518410481,1.7168780342614187,33.22976458878008,1.8142294872758096,4.670230913303301,4.9469746504882215,27.669508789914918,1.4963310471882256
2010-05-19,4064.3540813055392,5.542489889908542,32.954052167349474,1.7979087313127573,5.099350226932254,4.0264213244327385,28.821208742687954,1.561442335441289
2010-05-20,3849.174511991256,1.728725109663523,26.251219426030385,1.4159869924740645,4.829374736691131,3.720170061707261,28.73227013924518,1.5565501881859818
2010-05-21,3676.424847702836,8.569458036936595,24.151819996269754,1.3024212939254451,4.612634014261587,4.714926916182153,28.255692601400273,1.5305731042919033
2010-05-22,3501.207024030969,2.1054056811518085,29.853191140640234,1.6176371328726606,4.392796610573397,4.4131670810248025,28.494429279217602,1.5440888732642166
2010-05-23,3828.938640463647,0.3344009150796078,27.862471400951453,1.5051416321750453,4.803985758761988,4.087251197547284,28.700502454827017,1.5555029291344327
2010-05-24,3592.6536839400264,15.30985262089223,28.63044447894924,1.548235386566794,4.507530350949102,5.043887183984817,28.990423314138663,1.5716515223717968
2010-05-25,3709.0592756591686,8.53423438341275,23.032262294468325,1.2430836698743646,4.6535788665741284,6.01779523386358,27.533637272094122,1.490059262743019
2010-05-26,3865.2243248336,14.911983815845566,26.846027373602265,1.4486994589511557,4.849511667461083,7.356294366140297,26.66106230155881,1.4401722238342187
2010-05-27,3973.347400737382,2.958705866797415,21.998672909193985,1.1890706078952835,4.985168507543643,7.532005902873711,26.053555656296464,1.4077555974658214
2010-05-28,3566.6769104973564,11.08366509773809,28.03349364176465,1.5147050063036205,4.474938538597138,7.891178340131067,26.608080462795733,1.4380818420912749
2010-05-29,3511.5672323677245,4.981199790327318,22.48909248579644,1.2146063041533597,4.405795067321074,8.302006070013283,25.556066369246626,1.3805060094170891
2010-05-30,3400.601923856819,2.105447827746165,28.113586838178293,1.5191903021405144,4.266572214238616,8.55501277182279,25.59194000313617,1.3825129622692989
2010-05-31,3907.304079859067,5.082197909770229,27.411430958685173,1.4800118758692775,4.90230711885282,7.093919241662505,25.41779521452702,1.372766746455368
2010-06-01,2287.7405549913738,1.6242010516211327,26.514129344482,1.4304171954524978,2.870318403585071,6.106771622835131,25.915204793100404,1.3995286786808154
2010-06-02,1721.2188493610895,0.2021265277583388,27.86879061976153,1.5054946554447683,2.159530777709749,4.00536343882267,26.06131382826601,1.407642278179903
2010-06-03,1815.4998151716788,2.420277657728052,30.741133880772168,1.6686372128808662,2.2778205858278424,3.9284451232413318,27.310236824205752,1.4761517931778434
2010-06-04,1210.7325071415887,4.998731609128432,28.60579629151375,1.5468463226603346,1.5190480360568241,3.0591689105828097,27.39199434559848,1.4807434098002312
2010-06-05,1482.6444089946706,0.707432396722216,27.99965606278505,1.5128113287162226,1.8602028642736372,2.4486307114963664,28.17921771373971,1.523344127594926
2010-06-06,1589.350941387118,5.029818047146996,33.8806757443189,1.852946714617528,1.9940824351194417,2.866397885696485,29.003087557474082,1.5710236150916421
2010-06-07,1138.154596829782,5.700245331682133,24.67777261736346,1.3305929928549165,1.4279880112619623,2.9546903745410424,28.612564937285267,1.549678060375305
2010-06-08,1955.08632363565,1.199307428769163,29.712658693572084,1.6096116879768765,2.45295308643512,2.89399128556219,29.06949770144099,1.5752772735930733
2010-06-09,1073.369108582469,4.476331497648412,26.510295317401575,1.430206428962966,1.3467047648746953,3.5045919955464866,28.875426943961,1.5645218126671014
2010-06-10,1842.87220942061,1.1128188270766897,31.01833190553909,1.6846612182498533,2.3121634167015075,3.3178121625962915,28.915026661784847,1.5668109562912425
2010-06-11,1056.757836131523,0.1487036488840448,30.530148553648548,1.65647347667836,1.3258633976493388,2.624951025418522,29.189934127804097,1.5824719782938175
2010-06-12,1104.3181458897982,1.366374426184596,32.4050071859588,1.7655488955336962,1.3855350383349667,2.7190856010560047,29.81927000254321,1.6185773449820278
2010-06-13,1424.9209089917435,1.6647228494725044,30.865627358107933,1.6758277860075448,1.7877799559957492,2.2383577156739345,29.38854880451307,1.5932746408948877
2010-06-14,1300.9673363362494,2.082078014001171,22.830951328956957,1.2325054875086552,1.6322613505284762,1.72147667029094,29.124717191883573,1.5792621401311357
2010-06-15,1184.469157976362,1.4769212440727366,27.939672916078976,1.5094562867193253,1.4860966708837682,1.761135786762879,28.871433509384552,1.5649542256657718
2010-06-16,1866.210274979996,2.2113333082799578,24.05908670925889,1.297473730755421,2.341444568767911,1.4375646168531,28.52126085107846,1.5459924116361223
2010-06-17,1029.4644418972948,2.733040982986147,24.68001335013009,1.3307134155362388,1.2916196843069825,1.6690249248401652,27.615786771734314,1.4954284398198914
2010-06-18,1211.779902116467,2.3688880363013705,27.80405126886024,1.501879228589893,1.5203621523213002,1.9861941230426403,27.22634430247884,1.473343547235825
2010-06-19,1417.217675623146,3.3764217436561506,26.65740082485373,1.4383001989732578,1.7781150783693267,2.273343739824291,26.40525767946383,1.4265937334414767
2010-06-20,1310.600153481092,0.9661513043638048,26.409082651389863,1.424646036464354,1.644347184417676,2.1735478048087624,25.768608435646964,1.390710626363878
2010-06-21,1087.8978080360796,0.6702986693436791,23.697034050264485,1.27821352435024,1.3649332275956405,1.971865041286264,25.892334538690896,1.3972403459126757
2010-06-22,1085.5510401216864,1.2956998873209673,33.889962254228124,1.8535009823316952,1.3619888503938948,1.945976276036011,26.742375872712206,1.446389588143014
2010-06-23,1478.25355118702,1.6068955543132069,29.533082110920198,1.5993749879627128,1.8546938654733462,1.8596280254693323,27.524375215806675,1.4895183391726274
2010-06-24,1489.1346017015337,4.015304289406896,27.642903274083498,1.4928917007548863,1.8683457979330849,2.0428084978151535,27.947645204942877,1.5126866656324343
2010-06-25,1275.9995238587462,1.258530813804563,25.75826998144099,1.389054927507125,1.6009354331314711,1.884186037458467,27.655390735311556,1.4965689083348956
2010-06-26,1010.1407383737062,2.5482905695534126,27.127020936282364,1.4642347001996106,1.267375159844554,1.7658815840152187,27.7224793226585,1.5002738370815176
2010-06-27,1048.3454283441483,0.8164726672978602,21.357510379533,1.15593951359634,1.3153087528764071,1.7444989215772266,27.000826140964666,1.4618871909575155
2010-06-28,1159.1248273698682,2.5423962906409274,28.846435931417865,1.5604245815558562,1.4542983542400183,2.0119414389054047,27.736454981129434,1.5022030562726039
2010-06-29,1187.1246236706304,0.5334444588142941,28.1269844196585,1.5199409885223438,1.4894283563914266,1.9030478062615945,26.913172433333774,1.4545516285855535
2010-06-30,1309.4623728157228,0.1994330617293014,28.471853391017618,1.5393047879999475,1.6429196655602918,1.7019817358924652,26.761568330490547,1.4459701714480155
2010-07-01,1089.1810984103968,1.3016089112565896,27.688097105100884,1.495410528040126,1.36654331050933,1.3143109675852784,26.76802459206446,1.4463300039173357
2010-07-02,1391.8770144013915,0.7978288966521636,24.55392369011548,1.3239423310602525,1.7463213655267045,1.2484964079920786,26.595975121875103,1.4370282044249252
2010-07-03,1378.7640021122868,1.8914722882945576,30.49445847798256,1.654418671348197,1.7298690976252,1.1546652249550993,27.077037627832276,1.4641973431604376
2010-07-04,1576.368540844057,1.544101866823108,32.16390797789005,1.7513983350996278,1.9777940395143723,1.2586122534587059,28.62080871331185,1.5492628890894784
2010-07-05,1109.7731811830013,8.092471699900997,30.72610557922861,1.66776986444623,1.392379209611349,2.0514801690672875,28.889332948713385,1.564597929502389
2010-07-06,1186.6389801979485,0.4888982891705788,27.06705819711648,1.4609151731577608,1.4888190428072536,2.0451164305467566,28.73791491692167,1.5561656701645918
